id,item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration,tipo_exp
5deff2fafb501f46a63125cc,lic_modalidade,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125cd,lic_numero,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125ce,lic_num_contrato,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125cf,nome,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,75,4501255,less_itens
5deff2fbfb501f46a63125d0,valor,Conceição,Despesa Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,2,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,1,54034,less_itens
5deff2fbfb501f46a63125d1,codigo,Conceição,Despesa Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,2,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,1,54034,less_itens
5deff2fbfb501f46a63125d2,nomenclatura,Conceição,Despesa Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,2,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,1,54034,less_itens
5deff2fbfb501f46a63125d3,numero_licitacao,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125d4,objeto_licitacao,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,FALSE,25,FALSE,,16,974202,less_itens
5deff2fbfb501f46a63125d5,modalidade_licitacao,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125d6,data_publicacao_licitacao,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125d7,valor,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125d8,cnpj_cpf,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125d9,data_realizacao,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,TRUE,25,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,16,974202,less_itens
5deff2fbfb501f46a63125da,setor_interessado,Conceição,Licitação,bandit,2019-12-10T19:32:45Z,FALSE,25,FALSE,,16,974202,less_itens
5deff2fdfb501f46a63125e0,uni_gestora,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,37,TRUE,http://siteseticons.com.br/portal/faces/pages/orcamento/unidade/inicio.xhtml,24,1430567,less_itens
5deff2fdfb501f46a63125e1,previsao,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,37,TRUE,http://conceicao.pb.gov.br/assuntos/portal-da-transparencia,24,1430567,less_itens
5deff2fdfb501f46a63125e2,arrecadacao,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,FALSE,37,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/inicio.xhtml,24,1430567,less_itens
5deff2fdfb501f46a63125e3,lancado,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,FALSE,37,FALSE,,24,1430567,less_itens
5deff2fdfb501f46a63125e4,categoria_economica,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,FALSE,37,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/inicio.xhtml,24,1430567,less_itens
5deff2fdfb501f46a63125e5,origem,Conceição,Receita Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,37,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/inicio.xhtml,24,1430567,less_itens
5deff2fffb501f46a63125e6,valor,Conceição,Receita Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,5,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/extra/inicio.xhtml,2,118271,less_itens
5deff2fffb501f46a63125e7,codigo,Conceição,Receita Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,5,TRUE,http://conceicao.pb.gov.br/assuntos/portal-da-transparencia,2,118271,less_itens
5deff2fffb501f46a63125e8,nomenclatura,Conceição,Receita Extra Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,5,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/extra/inicio.xhtml,2,118271,less_itens
5deff32e29060e4802816e10,uni_gestora,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,44,TRUE,http://siteseticons.com.br/portal/faces/pages/orcamento/unidade/inicio.xhtml,41,2478364,less_itens
5deff32e29060e4802816e11,previsao,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,44,TRUE,http://conceicao.pb.gov.br/assuntos/portal-da-transparencia,41,2478364,less_itens
5deff32e29060e4802816e12,arrecadacao,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,FALSE,44,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/inicio.xhtml,41,2478364,less_itens
5deff32e29060e4802816e13,lancado,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,FALSE,44,FALSE,,41,2478364,less_itens
5deff32e29060e4802816e14,categoria_economica,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,FALSE,44,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/inicio.xhtml,41,2478364,less_itens
5deff32e29060e4802816e15,origem,Conceição,Receita Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,44,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/extra/inicio.xhtml,41,2478364,less_itens
5deff32e29060e4802816e16,funcao,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/pagamento/inicio.xhtml,56,3385001,less_itens
5deff32e29060e4802816e17,sub_funcao,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/pagamento/inicio.xhtml,56,3385001,less_itens
5deff32e29060e4802816e18,orgao_or_uni_orcamentaria,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,56,3385001,less_itens
5deff32e29060e4802816e19,programa,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1a,categoria_economica,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,FALSE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/licitacao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1b,acao,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1c,natureza_despesa,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1d,modalidade,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1e,elemento,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,FALSE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/licitacao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e1f,emp_numero,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e20,emp_data,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e21,emp_cnpj_cpf,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,56,3385001,less_itens
5deff32e29060e4802816e22,emp_indicacao_licitacao,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e23,emp_valor,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e24,valor_fixado,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e25,valor_liquidado,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e26,valor_pago,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e27,lic_data_pag_ultima,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e28,sub_elemento,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e29,lic_modalidade,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e2a,lic_numero,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e2b,lic_num_contrato,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,56,3385001,less_itens
5deff32e29060e4802816e2c,nome,Conceição,Despesa Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,80,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,56,3385001,less_itens
5deff33129060e4802816e2d,valor,Conceição,Despesa Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,15,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,6,348966,less_itens
5deff33129060e4802816e2e,codigo,Conceição,Despesa Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,15,TRUE,http://siteseticons.com.br/portal/faces/pages/orcamento/unidade/inicio.xhtml,6,348966,less_itens
5deff33129060e4802816e2f,nomenclatura,Conceição,Despesa Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,15,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,6,348966,less_itens
5deff33329060e4802816e30,valor,Conceição,Receita Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,2,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/extra/inicio.xhtml,1,77838,less_itens
5deff33329060e4802816e31,codigo,Conceição,Receita Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,2,TRUE,http://conceicao.pb.gov.br/assuntos/portal-da-transparencia,1,77838,less_itens
5deff33329060e4802816e32,nomenclatura,Conceição,Receita Extra Orçamentária,bfs,2019-12-10T19:33:39Z,TRUE,2,TRUE,http://siteseticons.com.br/portal/faces/pages/receita/extra/inicio.xhtml,1,77838,less_itens
5deff33629060e4802816e33,numero_licitacao,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e34,objeto_licitacao,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,FALSE,26,FALSE,,17,1023873,less_itens
5deff33629060e4802816e35,modalidade_licitacao,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e36,data_publicacao_licitacao,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e37,valor,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e38,cnpj_cpf,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e39,data_realizacao,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,TRUE,26,TRUE,http://siteseticons.com.br/portal/faces/pages/licitacao/dados/inicio.xhtml,17,1023873,less_itens
5deff33629060e4802816e3a,setor_interessado,Conceição,Licitação,bfs,2019-12-10T19:33:39Z,FALSE,26,FALSE,,17,1023873,less_itens
5deffb2206df3e61bfd30f17,numero_licitacao,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f18,objeto_licitacao,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f19,modalidade_licitacao,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f1a,data_publicacao_licitacao,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f1b,valor,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f1c,cnpj_cpf,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/FolhaPag?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f1d,data_realizacao,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb2206df3e61bfd30f1e,setor_interessado,Arara,Licitação,bfs,2019-12-10T20:07:26Z,TRUE,9,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,5,326143,less_itens
5deffb35e9c82a61e2d69683,numero_licitacao,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69684,objeto_licitacao,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69685,modalidade_licitacao,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69686,data_publicacao_licitacao,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69687,valor,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69688,cnpj_cpf,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/FolhaPag/Index/Temporarios?e=201012&Tab=3&isModal=false&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d69689,data_realizacao,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb35e9c82a61e2d6968a,setor_interessado,Arara,Licitação,bandit,2019-12-10T20:07:29Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Licitacao?e=201012&ctx=201012,4,243394,less_itens
5deffb7406df3e61bfd30f41,valor,Arara,Despesa Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas?e=201012&ctx=201012,4,238169,less_itens
5deffb7406df3e61bfd30f42,codigo,Arara,Despesa Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas/Extra?e=201012&Tab=4&isModal=false&ctx=201012,4,238169,less_itens
5deffb7406df3e61bfd30f43,nomenclatura,Arara,Despesa Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,7,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas/Extra?e=201012&Tab=4&isModal=false&ctx=201012,4,238169,less_itens
5deffb74e9c82a61e2d69696,valor,Arara,Receita Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas/Realizada?e=201012&Tab=2&isModal=false&ctx=201012,4,213044,less_itens
5deffb74e9c82a61e2d69697,codigo,Arara,Receita Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas/Realizada?e=201012&Tab=2&isModal=false&ctx=201012,4,213044,less_itens
5deffb74e9c82a61e2d69698,nomenclatura,Arara,Receita Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas/Realizada?e=201012&Tab=2&isModal=false&ctx=201012,4,213044,less_itens
5deffb78e9c82a61e2d69699,valor,Arara,Despesa Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,17,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas/Empenhos?e=201012&Tab=2&isModal=false&ctx=201012,12,726813,less_itens
5deffb78e9c82a61e2d6969a,codigo,Arara,Despesa Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,17,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas/Empenhos?e=201012&Tab=2&isModal=false&ctx=201012,12,726813,less_itens
5deffb78e9c82a61e2d6969b,nomenclatura,Arara,Despesa Extra Orçamentária,bandit,2019-12-10T20:07:29Z,TRUE,17,TRUE,http://transparencia.elmar.inf.br/Contab/Despesas/Empenhos?e=201012&Tab=2&isModal=false&ctx=201012,12,726813,less_itens
5deffb7906df3e61bfd30f44,valor,Arara,Receita Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas/Realizada?e=201012&Tab=2&isModal=false&ctx=201012,3,180627,less_itens
5deffb7906df3e61bfd30f45,codigo,Arara,Receita Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas/Realizada?e=201012&Tab=2&isModal=false&ctx=201012,3,180627,less_itens
5deffb7906df3e61bfd30f46,nomenclatura,Arara,Receita Extra Orçamentária,bfs,2019-12-10T20:07:26Z,TRUE,4,TRUE,http://transparencia.elmar.inf.br/Contab/Receitas?e=201012&ctx=201012,3,180627,less_itens
